id,product_id,component_id,quantity_required,created_at,deactivated_at
93a85cc1-59c7-547d-872d-6af060740603,94388e12-1b8a-57cd-9df9-963d94aebd2f,a7e0d126-17ff-5f20-b25c-59512ca53250,5,2024-01-01 08:00:00+00,
05cc65fb-4f56-570e-af4b-181f1bbf870a,94388e12-1b8a-57cd-9df9-963d94aebd2f,69486986-3f93-5830-987d-ec963004b5f5,5,2024-01-01 08:00:00+00,
07e6313c-a073-5984-943e-922136320e4c,94388e12-1b8a-57cd-9df9-963d94aebd2f,11e28802-1e8d-5686-b816-674c8cdd94f5,2,2024-01-01 08:00:00+00,
ab603950-5623-5036-9fd0-0ba76968e382,94388e12-1b8a-57cd-9df9-963d94aebd2f,f63edaa8-74f9-55a2-a616-e4125ce50bed,2,2024-01-01 08:00:00+00,
1a4120ee-1ef5-500a-92e7-4aff04734323,94388e12-1b8a-57cd-9df9-963d94aebd2f,c667aacf-89f1-5207-910e-cdf94977cd69,4,2024-01-01 08:00:00+00,
c05f335f-ecfc-5df2-8da7-6cd3c927ca7a,94388e12-1b8a-57cd-9df9-963d94aebd2f,a825950c-7141-556d-99e6-afb4a9cd3e60,3,2024-01-01 08:00:00+00,
e71c54a2-e400-5c80-afef-ea4b73829328,15d9173a-dcdc-565e-b3ad-d620db6b951e,a7e0d126-17ff-5f20-b25c-59512ca53250,5,2024-01-01 08:00:00+00,
02114581-b1fa-5d80-b072-4b531eea8898,15d9173a-dcdc-565e-b3ad-d620db6b951e,d903f438-4ff6-5782-8b99-2b259e549bae,1,2024-01-01 08:00:00+00,
de087b05-722d-54d1-aa02-7e97f0bc3f36,15d9173a-dcdc-565e-b3ad-d620db6b951e,acced2d9-0dda-5942-9711-c3ebf2feac47,4,2024-01-01 08:00:00+00,
a1e4080e-41f5-5824-a63d-8be969b45bde,15d9173a-dcdc-565e-b3ad-d620db6b951e,c171a090-5212-5e14-836e-5a36247c8d6b,3,2024-01-01 08:00:00+00,
6c6553f2-28e4-5a48-a0ab-016146f4af3d,15d9173a-dcdc-565e-b3ad-d620db6b951e,11e28802-1e8d-5686-b816-674c8cdd94f5,2,2024-01-01 08:00:00+00,
a3ffa48e-46a9-59e9-9e8f-04a8cdf1eb30,15d9173a-dcdc-565e-b3ad-d620db6b951e,c9260a33-ee36-5419-bd15-44645e4537fa,2,2024-01-01 08:00:00+00,
be9029bd-ce8b-5341-ae04-2976d9b7e063,15d9173a-dcdc-565e-b3ad-d620db6b951e,d024c262-2b32-558b-bb6c-4185da7b9a65,6,2024-01-01 08:00:00+00,
dd396860-5a6b-5a63-8bfb-c9daa25422ab,2bbacf7e-b42a-5cbb-947e-8449c3ce4cdf,d903f438-4ff6-5782-8b99-2b259e549bae,4,2024-01-01 08:00:00+00,
16dd9625-b419-5adc-8241-cb94ca39e8b8,2bbacf7e-b42a-5cbb-947e-8449c3ce4cdf,1f166a79-84a4-50d4-96fc-3c5a4423414c,5,2024-01-01 08:00:00+00,
2cdb66a8-80cc-5414-bfd5-fbcddc9d5a76,2bbacf7e-b42a-5cbb-947e-8449c3ce4cdf,258799b4-98ed-5668-869e-99f3252896a8,6,2024-01-01 08:00:00+00,
dd989eff-b287-57e6-97b2-68fb32330549,2bbacf7e-b42a-5cbb-947e-8449c3ce4cdf,9b5f9233-f499-5545-a60d-19d80f774886,3,2024-01-01 08:00:00+00,
7c737dd5-c4e1-579f-8dca-ff7883b2124c,ad693b8b-7a8c-55d2-af07-856dbc0947f3,a7e0d126-17ff-5f20-b25c-59512ca53250,4,2024-01-01 08:00:00+00,
668ca5d2-e602-5520-a31f-94732c6320da,ad693b8b-7a8c-55d2-af07-856dbc0947f3,8e085beb-7ba6-50e0-abfd-d62fd0afb65c,2,2024-01-01 08:00:00+00,
a7198544-393b-5e5f-a95a-94db38528a59,ad693b8b-7a8c-55d2-af07-856dbc0947f3,bbb2343b-1e9a-523e-a593-f3d470c92355,1,2024-01-01 08:00:00+00,
df7030db-46e3-584a-a4bb-4b7671ec2dc7,ad693b8b-7a8c-55d2-af07-856dbc0947f3,f72640e7-a2ef-50e4-b610-ab2ed6eca6a6,6,2024-01-01 08:00:00+00,
2e2f2482-f1b3-57c9-923b-21df678a4555,ad693b8b-7a8c-55d2-af07-856dbc0947f3,bb745353-2adf-5d37-963d-b978ce5bf7b4,2,2024-01-01 08:00:00+00,
db1c4746-305f-5064-9add-f10f81bfa3a2,ad693b8b-7a8c-55d2-af07-856dbc0947f3,0bc679f9-6a5e-565b-9c19-b79d2c191cd5,6,2024-01-01 08:00:00+00,
ded7a0ea-3fd4-51c4-b627-44b857385fce,ad693b8b-7a8c-55d2-af07-856dbc0947f3,234387a5-1fff-5ae0-8052-0458058e6976,2,2024-01-01 08:00:00+00,
88fab8ef-443d-5fbf-86e1-967c45ec2b93,b91b8880-5a14-52b0-88a1-82b43722f13d,b43c9f69-9c0e-565b-905e-d1fd51b6fd55,2,2024-01-01 08:00:00+00,
c6cc4be5-a282-5c88-bc11-c81d790f41c3,b91b8880-5a14-52b0-88a1-82b43722f13d,bbb2343b-1e9a-523e-a593-f3d470c92355,4,2024-01-01 08:00:00+00,
7b6f2b6b-42ba-5880-ba88-69117c049f5e,b91b8880-5a14-52b0-88a1-82b43722f13d,466c2bdd-40ba-5b80-90ce-46377393f9b4,2,2024-01-01 08:00:00+00,
19baa014-5d73-552e-8259-e7e8f04d2e42,b91b8880-5a14-52b0-88a1-82b43722f13d,4ed1c354-fa53-53f0-b1d7-4e5876f71033,1,2024-01-01 08:00:00+00,
17b5da3c-cdc6-5f22-acba-f0a4380330ff,b91b8880-5a14-52b0-88a1-82b43722f13d,c6e149a7-a831-5010-a418-46de00cf7f21,3,2024-01-01 08:00:00+00,
579256c6-9c3a-59b7-b4a2-33e43258db13,b91b8880-5a14-52b0-88a1-82b43722f13d,11e28802-1e8d-5686-b816-674c8cdd94f5,1,2024-01-01 08:00:00+00,
3b160ee9-53be-5fc1-a9f1-6f943e78c04c,243b2ad2-7938-5c62-a6c2-7c50309826c9,802d3b19-1120-5780-81a5-314033db94d5,4,2024-01-01 08:00:00+00,
de531be9-e4e7-599a-af15-cf26dde4e322,243b2ad2-7938-5c62-a6c2-7c50309826c9,a7e0d126-17ff-5f20-b25c-59512ca53250,2,2024-01-01 08:00:00+00,
1d80971b-ecce-58cd-9711-e3464cadef61,243b2ad2-7938-5c62-a6c2-7c50309826c9,d024c262-2b32-558b-bb6c-4185da7b9a65,6,2024-01-01 08:00:00+00,
8033d82b-d876-5311-9c0c-d8e3e171ab70,54920af9-508a-5113-b69a-edf671150eae,fc6a7fd8-c6c5-57bb-af89-cf66b5e5dd05,2,2024-01-01 08:00:00+00,
bbe0230b-6190-5e75-ac84-41372c9f2e2a,54920af9-508a-5113-b69a-edf671150eae,e1b348cb-2535-56b1-a0e9-2a91a1affa92,3,2024-01-01 08:00:00+00,
f8b8981b-f4e3-597f-851a-7956e45f2836,54920af9-508a-5113-b69a-edf671150eae,f2088410-00ca-583c-ad08-48ee80297408,5,2024-01-01 08:00:00+00,
16fbfc18-017a-56eb-bb61-d7a94c118a7b,54920af9-508a-5113-b69a-edf671150eae,fc55eda9-7ec0-5cd5-ba34-6124d25e1925,2,2024-01-01 08:00:00+00,
0cdb749e-893c-51a2-a709-f2ccfd17239b,54920af9-508a-5113-b69a-edf671150eae,9bf44c2f-ab1d-5164-951c-2ab0bcaa1fe3,2,2024-01-01 08:00:00+00,
195dea73-203c-5215-a912-28734e98cbde,54920af9-508a-5113-b69a-edf671150eae,da4eea87-7c27-51aa-ab40-3508843b9a27,2,2024-01-01 08:00:00+00,
57a634a6-e323-547c-91e0-3d2f9096be39,54920af9-508a-5113-b69a-edf671150eae,d024c262-2b32-558b-bb6c-4185da7b9a65,1,2024-01-01 08:00:00+00,
d635eb7f-31f1-5e55-90dd-4b5b16b9f7e9,9ff8c119-9362-58c7-a666-38d0b4648d9f,234387a5-1fff-5ae0-8052-0458058e6976,4,2024-01-01 08:00:00+00,
b883433b-d4c1-5e23-898d-2e5b3a55bd15,9ff8c119-9362-58c7-a666-38d0b4648d9f,c0c43a06-7fce-53ba-968f-51a52628ffd2,6,2024-01-01 08:00:00+00,
a691da04-ee52-54cf-b777-c008ae828d7f,9ff8c119-9362-58c7-a666-38d0b4648d9f,4c2cb39f-b7ff-510d-b2e6-7dc1287bb1c6,1,2024-01-01 08:00:00+00,
830ce47a-9804-55e7-8726-1533e50501be,9ff8c119-9362-58c7-a666-38d0b4648d9f,3199da1b-fc7c-5891-8427-b99203ac0c85,3,2024-01-01 08:00:00+00,
69ab588a-04aa-52d2-a596-945fa15e726c,acfe6c34-9533-5280-a535-e5ac42d2d1ed,e5ef0e5b-baea-5ba6-a0d1-f6768cc6a93a,5,2024-01-01 08:00:00+00,
a8da2c47-f327-5d7b-ad31-c6faf63995bc,acfe6c34-9533-5280-a535-e5ac42d2d1ed,3f4c2733-f081-55f2-9274-3bd526af1421,5,2024-01-01 08:00:00+00,
18b492cd-66ee-5f74-ba93-372b826bebd1,acfe6c34-9533-5280-a535-e5ac42d2d1ed,9e9d93b8-42e5-5b67-bfee-48fd5ffd3570,4,2024-01-01 08:00:00+00,
466c25d9-e245-5eb2-adef-6a4cbf428bce,acfe6c34-9533-5280-a535-e5ac42d2d1ed,962ad054-9388-5aa5-bcea-576ad3f02439,6,2024-01-01 08:00:00+00,
cf812ac2-bfcd-5c29-9cd7-81a5312d0222,2d008e55-7465-5b88-b3ad-5573f8628a15,442dc71f-e7da-5dc6-9708-9ad07f22a755,5,2024-01-01 08:00:00+00,
1f506a98-fdd6-5048-9c46-32b2d03009e1,2d008e55-7465-5b88-b3ad-5573f8628a15,20a3e3d3-5adb-5729-8160-f5839d3efdb1,4,2024-01-01 08:00:00+00,
66a2ded4-4318-5b4a-a7dd-b59bbcc3e3bb,2d008e55-7465-5b88-b3ad-5573f8628a15,a7e0d126-17ff-5f20-b25c-59512ca53250,6,2024-01-01 08:00:00+00,
932e984a-ee1f-5f0a-a9ab-2d9564a9247f,f9a2d9a9-bc20-54c3-9fef-65c4c4fc5551,8f51f1ba-55b4-5fab-9ebf-657339c8716d,5,2024-01-01 08:00:00+00,
9892f8d2-4b86-5108-8dd9-8565d464ffdf,f9a2d9a9-bc20-54c3-9fef-65c4c4fc5551,03be422c-3d55-59f3-a94a-56008165ca32,2,2024-01-01 08:00:00+00,
733b0e72-6b29-58ff-9aff-f2725ea43b67,f9a2d9a9-bc20-54c3-9fef-65c4c4fc5551,2264814a-975b-52c8-a510-4ac3f21eee07,5,2024-01-01 08:00:00+00,
0a631dc3-d6c4-5b13-aa2e-515e4e0cc717,f9a2d9a9-bc20-54c3-9fef-65c4c4fc5551,11e28802-1e8d-5686-b816-674c8cdd94f5,3,2024-01-01 08:00:00+00,
06272ac5-c1d3-5c69-9cf6-475a9ffda039,f9a2d9a9-bc20-54c3-9fef-65c4c4fc5551,5089a09d-2419-58b8-aa93-9c1b3cc16c36,2,2024-01-01 08:00:00+00,
47532a5a-916e-5e18-962c-c094691b1958,d74d66bc-c224-5dc7-bf9a-d579ecca90a3,a7e0d126-17ff-5f20-b25c-59512ca53250,5,2024-01-01 08:00:00+00,
7a45fbce-ff0d-532f-9e9d-68c9535768d9,d74d66bc-c224-5dc7-bf9a-d579ecca90a3,f936794d-0198-5937-b6a0-c95214e62055,4,2024-01-01 08:00:00+00,
366a6dd2-786e-5b79-afc1-fd59d64ecef3,d74d66bc-c224-5dc7-bf9a-d579ecca90a3,11e28802-1e8d-5686-b816-674c8cdd94f5,2,2024-01-01 08:00:00+00,
a74fa6dc-277c-51c5-8c68-46acf8de158c,d74d66bc-c224-5dc7-bf9a-d579ecca90a3,5c0784a2-fa9b-56f6-9015-bac9a63bbfa6,6,2024-01-01 08:00:00+00,
f9042ecb-078e-5dfe-b65e-b1158eae41ae,d74d66bc-c224-5dc7-bf9a-d579ecca90a3,a825950c-7141-556d-99e6-afb4a9cd3e60,1,2024-01-01 08:00:00+00,
350e44ca-49c6-5d77-a316-458db58431fd,2443f1d9-f613-5a5e-9318-2861f49dc5e1,20a3e3d3-5adb-5729-8160-f5839d3efdb1,3,2024-01-01 08:00:00+00,
333576e6-6ade-5f79-af4f-f6b4ae67d3d6,2443f1d9-f613-5a5e-9318-2861f49dc5e1,0f3c6612-46ad-5185-905c-4f0339676ecd,4,2024-01-01 08:00:00+00,
c82bb8cf-3814-5617-b6f5-2529f73ced2c,2443f1d9-f613-5a5e-9318-2861f49dc5e1,11e28802-1e8d-5686-b816-674c8cdd94f5,5,2024-01-01 08:00:00+00,
03a253fe-bfe8-5cb5-ba95-88a9d4aa41b1,2443f1d9-f613-5a5e-9318-2861f49dc5e1,6a8e665c-9aec-5a7b-a43c-394afed702de,4,2024-01-01 08:00:00+00,
d93c0586-b353-5edd-9bf0-b17ac90d99a3,2443f1d9-f613-5a5e-9318-2861f49dc5e1,8d68a4e6-b747-5322-844d-b24a5cf08a52,2,2024-01-01 08:00:00+00,
1e8aa7f6-9214-54a0-a9f1-32756fbe963f,2443f1d9-f613-5a5e-9318-2861f49dc5e1,d024c262-2b32-558b-bb6c-4185da7b9a65,3,2024-01-01 08:00:00+00,
cce1abec-a616-5a1a-8639-fdb3bd0b6436,8f14e371-c09b-586b-b452-efcf2dd98e9e,ebe701cb-80a9-5b55-aa82-022702612ec3,2,2024-01-01 08:00:00+00,
f0315a97-fcb9-5016-8790-c0c323919e9d,8f14e371-c09b-586b-b452-efcf2dd98e9e,21c20d10-fa92-5228-b9f3-e6a379f00435,2,2024-01-01 08:00:00+00,
40aaf346-5ce2-581c-914d-a42469880b4a,8f14e371-c09b-586b-b452-efcf2dd98e9e,9b5f9233-f499-5545-a60d-19d80f774886,4,2024-01-01 08:00:00+00,
91411ff6-fb6e-5b20-a1a5-033f5c94bde5,8f14e371-c09b-586b-b452-efcf2dd98e9e,a291580c-4d59-5ea1-aa59-9a3b6341c23a,2,2024-01-01 08:00:00+00,
d71f0c2b-b523-50d3-bf20-051c00d0fe64,8f14e371-c09b-586b-b452-efcf2dd98e9e,8ddd72d0-92d6-5e29-9741-f5401193480a,4,2024-01-01 08:00:00+00,
a5b620bc-47e1-528b-9c05-6fdfbc4d6f3f,8f14e371-c09b-586b-b452-efcf2dd98e9e,9964eb1d-1b58-570a-bfea-e3b950f20923,2,2024-01-01 08:00:00+00,
b93b1205-6a20-5cd9-8384-d69f9a6add15,8f14e371-c09b-586b-b452-efcf2dd98e9e,c667aacf-89f1-5207-910e-cdf94977cd69,3,2024-01-01 08:00:00+00,
de2e0087-e5b0-5e1a-b1be-6c7f83ef94d2,8f14e371-c09b-586b-b452-efcf2dd98e9e,d024c262-2b32-558b-bb6c-4185da7b9a65,4,2024-01-01 08:00:00+00,
05f7900a-4ec6-5fec-b611-92eaf6c41002,09da575c-c098-57a9-9543-7accb733d523,a7e0d126-17ff-5f20-b25c-59512ca53250,3,2024-01-01 08:00:00+00,
8c6f87a2-a97b-5383-ab37-cad8c2275eea,09da575c-c098-57a9-9543-7accb733d523,6aef4448-e011-5751-b50b-e2da28ccd398,2,2024-01-01 08:00:00+00,
38079477-e280-5a8c-8c70-2326c5d3a84d,09da575c-c098-57a9-9543-7accb733d523,3de8e538-5bf0-5ce0-b2eb-e060467e4fdd,5,2024-01-01 08:00:00+00,
fee2c762-b2f3-5dcf-9ea8-e678cd28b00b,09da575c-c098-57a9-9543-7accb733d523,8171eba6-5256-583e-98a0-9dd1ea4283be,1,2024-01-01 08:00:00+00,
f1ddb8c1-1bd7-51c5-8977-e7c9c88ae8f9,09da575c-c098-57a9-9543-7accb733d523,802d3b19-1120-5780-81a5-314033db94d5,4,2024-01-01 08:00:00+00,
db23457e-24ba-5dda-b48a-024c10996d2b,09da575c-c098-57a9-9543-7accb733d523,d024c262-2b32-558b-bb6c-4185da7b9a65,5,2024-01-01 08:00:00+00,
106f386e-2d7d-53bc-ae66-0e17cf71ca96,27a4130a-b503-5119-b180-5e8664250801,0358354a-abdc-5d26-b0a5-344d512cbf09,4,2024-01-01 08:00:00+00,
eb50c198-edef-52ac-9b8f-6796bfeb1ef6,27a4130a-b503-5119-b180-5e8664250801,21c20d10-fa92-5228-b9f3-e6a379f00435,2,2024-01-01 08:00:00+00,
8b499968-1d43-5315-990f-45bd2c6933e2,27a4130a-b503-5119-b180-5e8664250801,8e085beb-7ba6-50e0-abfd-d62fd0afb65c,3,2024-01-01 08:00:00+00,
a02b29d7-8909-5444-b0c0-54b9cf432d94,27a4130a-b503-5119-b180-5e8664250801,995162e5-d416-5d3f-9f3e-4c47566591ed,6,2024-01-01 08:00:00+00,
98836eec-54cd-548c-8ba7-c751dda82b37,27a4130a-b503-5119-b180-5e8664250801,a291580c-4d59-5ea1-aa59-9a3b6341c23a,1,2024-01-01 08:00:00+00,
1cb532c0-43ec-58e3-9932-a2dbfa9dacf0,27a4130a-b503-5119-b180-5e8664250801,4c2cb39f-b7ff-510d-b2e6-7dc1287bb1c6,3,2024-01-01 08:00:00+00,
6d13e532-0e7e-5c06-bd00-dc1b6f92bbf3,27a4130a-b503-5119-b180-5e8664250801,d024c262-2b32-558b-bb6c-4185da7b9a65,1,2024-01-01 08:00:00+00,
1474ee29-9547-540b-a40b-b1c59ef15708,ae9ace2d-a3a0-54a4-8960-b246ed4a1923,799bca4f-ee52-5ad3-bee6-6c8acec3b1e2,1,2024-01-01 08:00:00+00,
b0543ffe-07de-5ddc-9efb-f9191dedce69,ae9ace2d-a3a0-54a4-8960-b246ed4a1923,ffa98f4e-a486-5e07-b3e2-540f9871233b,1,2024-01-01 08:00:00+00,
647ae5cc-6c60-52ff-be98-36e9a3d8b059,ae9ace2d-a3a0-54a4-8960-b246ed4a1923,059d9723-26db-527a-af6c-a727fb93e3ea,1,2024-01-01 08:00:00+00,
71a0cca8-7faf-5a7a-819b-150399c936f6,ae9ace2d-a3a0-54a4-8960-b246ed4a1923,c0c43a06-7fce-53ba-968f-51a52628ffd2,3,2024-01-01 08:00:00+00,
3fe42bd5-c033-50ef-87ea-9f40b1893ede,ae9ace2d-a3a0-54a4-8960-b246ed4a1923,a825950c-7141-556d-99e6-afb4a9cd3e60,1,2024-01-01 08:00:00+00,
02423d77-a1a1-5a98-adbc-2515e8e75ff9,3ee2192b-8ca1-5c59-936d-c903c3e48eab,6f5dfad4-9bbe-590b-8672-7b40047a8328,2,2024-01-01 08:00:00+00,
228021c5-0e83-5bf4-9cca-7b4e3f4cf2b6,3ee2192b-8ca1-5c59-936d-c903c3e48eab,0d0bffa9-8be9-59d2-8524-d542f54acfe5,6,2024-01-01 08:00:00+00,
e4811b3b-ce29-5f26-88da-3551b24aa84f,3ee2192b-8ca1-5c59-936d-c903c3e48eab,72f41ce8-8508-5501-a8f3-a47b55fbd1bc,6,2024-01-01 08:00:00+00,
e0562316-e13e-5e12-98a8-0a8223a9bd36,3ee2192b-8ca1-5c59-936d-c903c3e48eab,bbb2343b-1e9a-523e-a593-f3d470c92355,5,2024-01-01 08:00:00+00,
a7c3591d-fecf-563a-98e6-f992f974ff10,3ee2192b-8ca1-5c59-936d-c903c3e48eab,a291580c-4d59-5ea1-aa59-9a3b6341c23a,3,2024-01-01 08:00:00+00,
3d8d9065-6c1b-5c51-a243-dcb47d02b4ec,3ee2192b-8ca1-5c59-936d-c903c3e48eab,57d87cdc-3641-5217-8e22-787118f4e318,1,2024-01-01 08:00:00+00,
0e06fca1-1f82-55ce-b7cd-f76c1d4f3494,3ee2192b-8ca1-5c59-936d-c903c3e48eab,da4eea87-7c27-51aa-ab40-3508843b9a27,3,2024-01-01 08:00:00+00,
afa84eb7-b391-5e9b-a979-f20c981f5f77,d98364cb-84ab-59f8-956b-ec366d0549ba,312a5de9-f61a-5d5f-8c24-6135ce553480,6,2024-01-01 08:00:00+00,
41c6cf40-4e8d-53f1-a204-7b5120f4cfbb,d98364cb-84ab-59f8-956b-ec366d0549ba,bac6a3da-3f34-5c0a-97e2-066b4baa6142,1,2024-01-01 08:00:00+00,
9cd23b7f-47f8-5718-adf2-e492200bbbdd,d98364cb-84ab-59f8-956b-ec366d0549ba,392e3fd3-5fdf-5a5e-bfc4-cba70429f7d7,4,2024-01-01 08:00:00+00,
67ffa360-11d1-50d9-bae4-7514fa2109b8,d98364cb-84ab-59f8-956b-ec366d0549ba,ee25bcb4-e92f-5bd5-beb6-013e06af9f54,6,2024-01-01 08:00:00+00,
d381cf88-cb64-56e1-82a8-e30e3849ac3e,d98364cb-84ab-59f8-956b-ec366d0549ba,d024c262-2b32-558b-bb6c-4185da7b9a65,5,2024-01-01 08:00:00+00,
601b01ba-8016-51b0-bab2-3a1a91a182c0,1b09b1ce-4826-5638-b553-51db6eaa2b20,5162d454-c4e5-5ff0-94c4-b7d6ec861fb4,2,2024-01-01 08:00:00+00,
4f2c3997-324b-5eeb-ad82-37870283a19c,1b09b1ce-4826-5638-b553-51db6eaa2b20,89c41106-f973-5e21-9a01-51a725995561,5,2024-01-01 08:00:00+00,
6d474a97-ac16-5848-b9d9-fdd36146d3e2,1b09b1ce-4826-5638-b553-51db6eaa2b20,4ce66ad1-187a-5aff-9681-3adb50af8817,5,2024-01-01 08:00:00+00,
bab68d15-42d4-55b6-b510-fb7c2ae2d4b7,1b09b1ce-4826-5638-b553-51db6eaa2b20,afcfbc10-a6b7-5f00-b620-aaf9e9bea0f3,5,2024-01-01 08:00:00+00,
5c1cfc55-dd49-5b6a-b3e5-bdb80870e25d,90457572-eed4-5762-bd5c-ef2fc7e011b1,29c2cb3a-c136-563f-b314-b594ce7af9a8,6,2024-01-01 08:00:00+00,
0e6d6499-15bb-5f4d-932b-852131abacd2,90457572-eed4-5762-bd5c-ef2fc7e011b1,8b1ff671-5fc5-541d-a3cf-87727b5bf4b9,4,2024-01-01 08:00:00+00,
2ea5211c-2ac7-53c1-aa48-458be6e3c44e,90457572-eed4-5762-bd5c-ef2fc7e011b1,7a9aa784-d8c9-556f-8ea4-346de491c6a6,2,2024-01-01 08:00:00+00,
4c03ac2e-10ff-5e31-88a8-8de438c64a29,90457572-eed4-5762-bd5c-ef2fc7e011b1,b6bb9ffc-0bf2-50a3-bcdd-d72211bbbf62,4,2024-01-01 08:00:00+00,
724ca687-4dea-5e60-b05e-c2f3f047f1f3,90457572-eed4-5762-bd5c-ef2fc7e011b1,a54737c4-57b3-5348-a80b-1755993612ae,4,2024-01-01 08:00:00+00,
0e6afad2-f34b-5733-948f-655733b0f17e,90457572-eed4-5762-bd5c-ef2fc7e011b1,883ad4fc-378e-5153-b850-63984233f0f2,5,2024-01-01 08:00:00+00,
fa4fe8eb-8689-5800-b204-5d7a90038fba,f1ee5baa-6f6f-5918-b753-c275aa202ced,8171eba6-5256-583e-98a0-9dd1ea4283be,6,2024-01-01 08:00:00+00,
9937ed45-354f-5e9c-b6f1-f85b0ed8f5c4,f1ee5baa-6f6f-5918-b753-c275aa202ced,a7e0d126-17ff-5f20-b25c-59512ca53250,1,2024-01-01 08:00:00+00,
127d3463-9129-5821-b5be-56d50ca799bc,f1ee5baa-6f6f-5918-b753-c275aa202ced,d024c262-2b32-558b-bb6c-4185da7b9a65,4,2024-01-01 08:00:00+00,
22d3de80-1df1-52d6-873f-72f83d68d4f6,1947fc91-c264-55ec-b220-833e4a472434,c312cca4-6379-591c-af88-ea59db1f8c8b,1,2024-01-01 08:00:00+00,
acfe1b5c-6125-56a4-95b8-2a55e0319f9a,1947fc91-c264-55ec-b220-833e4a472434,4b857d84-30c9-5c03-9fba-a23093096f86,5,2024-01-01 08:00:00+00,
bab91df6-b183-56e0-88fc-b4de79a64a7a,1947fc91-c264-55ec-b220-833e4a472434,bbb2343b-1e9a-523e-a593-f3d470c92355,1,2024-01-01 08:00:00+00,
71cbfbd8-3c49-59e3-8b4f-f85ce816a4d8,1947fc91-c264-55ec-b220-833e4a472434,e1e881d1-b91d-5494-8a8e-729d08e7d61d,2,2024-01-01 08:00:00+00,
51e87641-7a41-557c-a0d5-6ac2310ac531,1947fc91-c264-55ec-b220-833e4a472434,5067bfc7-2dfe-5325-9e13-798d0c5f5c4a,2,2024-01-01 08:00:00+00,
0d02d0de-06ad-5fe1-b63a-f7931ace7b70,1947fc91-c264-55ec-b220-833e4a472434,fb2b615c-e67c-5b95-a373-e2d5d8002bdf,3,2024-01-01 08:00:00+00,
befa60d2-f6c0-5343-b818-91c857801c3c,1947fc91-c264-55ec-b220-833e4a472434,c0fb464e-013a-59bb-a97f-329b64384f0f,5,2024-01-01 08:00:00+00,
76d4ca9b-9a8b-53ca-ad16-c5f2f227d3e9,1947fc91-c264-55ec-b220-833e4a472434,d024c262-2b32-558b-bb6c-4185da7b9a65,6,2024-01-01 08:00:00+00,
23c326ea-51e2-5556-8a88-7cb57ff09209,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,a7e0d126-17ff-5f20-b25c-59512ca53250,4,2024-01-01 08:00:00+00,
d2203d0d-292e-5225-8dd2-d28748e91fb9,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,bbb2343b-1e9a-523e-a593-f3d470c92355,6,2024-01-01 08:00:00+00,
bdbfb126-da1d-540d-98d1-79ebe23858c6,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,8171eba6-5256-583e-98a0-9dd1ea4283be,3,2024-01-01 08:00:00+00,
6f7ded5c-68ae-5af2-b2df-42cba8bd97dc,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,7aaf8c3e-8d7a-54d7-a8a0-9bef33fa8baa,1,2024-01-01 08:00:00+00,
af20b3bd-0d97-5042-8763-661308a750b1,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,ff04dcb6-b973-50a9-bb2b-815213f13871,2,2024-01-01 08:00:00+00,
7407ce02-1d08-5a79-a0fc-8a7965b5c88c,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,616c0a92-1076-5844-ab70-fa8f2f872f58,1,2024-01-01 08:00:00+00,
42d228c7-e3c1-5966-8dba-cc51d8b21c1b,bc7ffb28-daae-5f42-b239-9e7e75f8daf8,d024c262-2b32-558b-bb6c-4185da7b9a65,6,2024-01-01 08:00:00+00,
f1a20d5f-80db-5b30-bbd1-17f2c9c656ba,9e2af266-df1a-5452-9ef7-eea6612e24c2,e57add95-0c8c-595b-99f5-3f417f143874,2,2024-01-01 08:00:00+00,
4aa950d4-af88-5f3e-8fe7-c7d9760cc3f6,9e2af266-df1a-5452-9ef7-eea6612e24c2,4c2cb39f-b7ff-510d-b2e6-7dc1287bb1c6,2,2024-01-01 08:00:00+00,
d383a52a-192f-5f01-b1c8-6804a0b182c3,9e2af266-df1a-5452-9ef7-eea6612e24c2,d31399f9-d6cb-5103-a86d-554c8c75eb3f,3,2024-01-01 08:00:00+00,
735235fb-63af-55b6-9e48-6118aae0ab3e,9e2af266-df1a-5452-9ef7-eea6612e24c2,11e28802-1e8d-5686-b816-674c8cdd94f5,6,2024-01-01 08:00:00+00,
5cb30c28-5340-57a1-bcb5-44e0dad2b1f0,9e2af266-df1a-5452-9ef7-eea6612e24c2,234387a5-1fff-5ae0-8052-0458058e6976,5,2024-01-01 08:00:00+00,
7308c15a-c7e6-501c-895d-29a25be3067c,9e2af266-df1a-5452-9ef7-eea6612e24c2,da4eea87-7c27-51aa-ab40-3508843b9a27,1,2024-01-01 08:00:00+00,
566b6759-b4b1-5827-91f7-819467996593,9e2af266-df1a-5452-9ef7-eea6612e24c2,d024c262-2b32-558b-bb6c-4185da7b9a65,4,2024-01-01 08:00:00+00,
fec20fb4-d61b-5017-9e8e-b4abc69d94d7,b4be3f24-e094-50b0-8270-b25c0dd8171f,bbb2343b-1e9a-523e-a593-f3d470c92355,4,2024-01-01 08:00:00+00,
