id,snapshot_id,entity_type,entity_id,task,label,event_at,label_source,warehouse_id
14cc1270-5817-50ca-974c-001dd177a8d8,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,7ed89697-4e06-5900-ab07-b1c9a17bfde3,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
2cdaa634-e3a8-51a4-b0ab-55e47fb6cb72,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,6829795e-806a-5a29-add5-2200ac5325c9,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
a2075d0f-e68c-5ab8-81da-a6dfd9a8acb8,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,6829795e-806a-5a29-add5-2200ac5325c9,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
d763bbc6-2112-5e51-a80a-ecdf72b8a02a,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,6829795e-806a-5a29-add5-2200ac5325c9,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
4f1f75b0-3241-54c0-8f7d-4c8a59e3d72d,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3456fa01-8a37-561a-a207-9b6d2e04f1d0,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
7d71797f-2092-50ac-8566-3f823652d478,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3456fa01-8a37-561a-a207-9b6d2e04f1d0,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
c73a7ae1-60d8-54ba-a791-8bf9fe05229b,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3456fa01-8a37-561a-a207-9b6d2e04f1d0,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
269b16dd-52ad-5e38-bf8d-ff1414a62282,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,9b9ed844-15fb-5bb8-b84b-097b4f492bc2,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
dd786308-998a-556f-8cd7-5d9a48be9902,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,9b9ed844-15fb-5bb8-b84b-097b4f492bc2,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
cf407b0f-9c95-543b-9627-9e9c2710b9dc,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,9b9ed844-15fb-5bb8-b84b-097b4f492bc2,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
1a017bab-f136-53f3-ab1b-5f1be06def73,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,536bb678-5187-548d-bce4-c524b0c63dd2,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
a79fd948-77ec-57f7-aa17-b198589deb78,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,536bb678-5187-548d-bce4-c524b0c63dd2,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
f0bc5456-4d98-5a4f-891e-dc01ca47dc53,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,536bb678-5187-548d-bce4-c524b0c63dd2,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
510e5e12-f987-570e-844f-e9d2aaa3ab5d,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,178eebc0-9ca2-5759-b3cd-c238126419af,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
987d609e-a5f8-5f83-90a7-e88dc1733347,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,178eebc0-9ca2-5759-b3cd-c238126419af,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
8863ce91-5f51-5b22-908a-bb8f1d420dc3,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,2bd28890-fd51-56f0-9623-a592d68d1fa6,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
bd9bb8bb-f33e-55d6-98e0-f1d785f13036,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,2bd28890-fd51-56f0-9623-a592d68d1fa6,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
329c96f2-19d6-5eee-acd3-266060cc38a7,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,d48bd2e0-4fdc-511b-8dfa-da883b76bd7c,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
60f47d76-f112-5771-bf71-f9e4d712d531,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,d48bd2e0-4fdc-511b-8dfa-da883b76bd7c,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
09beeeb9-be79-5fc7-9a0a-8a6b47d26f89,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,c9b8fa11-8156-52ff-805f-363aa4e2d49a,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
7b89941e-a70f-5369-8393-ae65fc14bb41,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,c9b8fa11-8156-52ff-805f-363aa4e2d49a,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
99d29c6f-097f-58a2-91db-6a2414cd5a95,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,c9b8fa11-8156-52ff-805f-363aa4e2d49a,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
29231833-b02e-5bcb-8c58-43c0eae574b5,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,284a5dc9-894d-53b3-8679-16e0f52a2229,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
4684dea1-8b9e-5052-aaa9-31f756c4fb4f,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,284a5dc9-894d-53b3-8679-16e0f52a2229,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
601fa88e-8076-5d1e-a894-1f4b3a98c2c0,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,99b2e010-fbf0-5e10-b365-6c6313376b9f,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
5aca7266-871d-52af-a855-c98863288692,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,99b2e010-fbf0-5e10-b365-6c6313376b9f,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
543b02e3-39b0-515d-8d8f-7062d54acb34,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,361620c3-1792-5cac-900d-bf62bbec9717,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
05e02831-bd02-5488-9ded-1b9470bdcbf4,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,361620c3-1792-5cac-900d-bf62bbec9717,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
a9cbecf2-fa28-5f98-97af-822cc33e2b83,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,361620c3-1792-5cac-900d-bf62bbec9717,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
97f481d7-3108-5425-8895-c05a8f647608,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,035b12dc-29e0-5a47-9a4e-f8a7a34d25bb,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
07f3f720-3a1e-56b9-96e3-5663cb84619b,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,035b12dc-29e0-5a47-9a4e-f8a7a34d25bb,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
9b621be8-feac-586d-b889-f80f312d6610,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,9a597c4d-bd2e-54a5-91d3-9bf68906e55c,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
bb3613e5-1d25-5608-9ad9-69bbd91cc151,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,9a597c4d-bd2e-54a5-91d3-9bf68906e55c,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
85aa722e-97f5-5614-8e4e-a04cb2147dc7,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,9a597c4d-bd2e-54a5-91d3-9bf68906e55c,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
b8bc0d35-0e4a-533f-a881-ebce51b988f8,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,feefb0f5-6d3a-584d-9186-f0da04c5f1f8,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
762628fb-d1fb-5cfb-8b33-b2514439a695,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,feefb0f5-6d3a-584d-9186-f0da04c5f1f8,shortage,true,2025-06-02 14:00:00+00,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
51bbd7ec-4002-50ec-9ebd-08f43b4f0a15,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,7be0f85a-81af-55f4-b1b7-b0d7257921ff,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
777bfef1-b75b-5031-9046-c83b821cc484,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,7be0f85a-81af-55f4-b1b7-b0d7257921ff,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
64268c8b-2445-56cc-b5f7-31faf4518b75,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,7be0f85a-81af-55f4-b1b7-b0d7257921ff,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
bdf3c0c6-12a9-5de4-b860-871430bbb7c0,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,eae7cd03-5b14-5ee2-93a3-233b8adfdb0b,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
619180f7-1eb4-56f9-b6f0-a374173ebff8,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,eae7cd03-5b14-5ee2-93a3-233b8adfdb0b,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
ddde2b2d-4deb-59c6-a3f7-dde11b65098e,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,1c2ac94e-7467-54bc-b3c7-916fd1253887,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
fca0f499-eab1-56db-ac5b-1a68d61eef28,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,1c2ac94e-7467-54bc-b3c7-916fd1253887,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
48b1c3b2-732d-51d1-b15d-e11edcb3cb9b,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,2c723f43-3737-5874-9345-9c6bf8889de8,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
f0e87966-b76c-53a5-92c7-f1ce8e5b1649,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,2c723f43-3737-5874-9345-9c6bf8889de8,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
c2efc138-2e82-5181-83ff-240848e8b68a,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,7636e075-101f-51a1-906f-129a90ecc618,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
d2e5e151-8a56-5c3c-b5e8-52a35bd4f948,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,7636e075-101f-51a1-906f-129a90ecc618,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
fd0363aa-9a3c-53e8-91c7-743898f69356,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,7e53ba62-d14e-577b-8f04-424dbd02dde1,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
94c896ae-4784-5025-bf2e-da1ba3370210,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,7e53ba62-d14e-577b-8f04-424dbd02dde1,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
869b2680-fcbe-5195-9159-724479c044d4,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,458d2065-068a-570f-a51b-0be79f7c1a30,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
f3c235f3-d2b8-53e4-8b62-4ad0acad1cc2,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,458d2065-068a-570f-a51b-0be79f7c1a30,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
26b511df-7789-532c-9f83-9289cfd7295a,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,458d2065-068a-570f-a51b-0be79f7c1a30,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
4d0f1192-8c33-55a8-9104-ada3e42951af,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,e6d7a848-838b-5319-bfc0-b5c9c91b67ec,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
98ee2ffe-07d0-5c6e-8df9-6a5e296fcf83,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,e6d7a848-838b-5319-bfc0-b5c9c91b67ec,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
0f6f39ba-6ede-52b6-9986-b40af2c6f50c,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,cc798218-7e2b-5e73-86f5-98dbd080e79f,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
b186ec21-ce43-5ea1-b213-8aa375dfc6ba,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,cc798218-7e2b-5e73-86f5-98dbd080e79f,shortage,true,2025-06-02 14:00:00+00,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
304fe488-2a7c-5422-bea4-b396d4447b95,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,0f19cf89-4586-5463-ad0a-9b19388bf03c,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
d5b12bd3-ceef-53df-bd89-64071eaff43b,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,0f19cf89-4586-5463-ad0a-9b19388bf03c,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
b924bebf-dd77-5f8e-b81a-f03c2fd03bd6,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,0f19cf89-4586-5463-ad0a-9b19388bf03c,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
2b8b9a09-fb80-5e51-9343-6333108031bb,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,45ac7597-29aa-5306-999b-c131c3d0a070,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
1005f2d3-f6b4-56a7-82af-99abcdbd440f,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,45ac7597-29aa-5306-999b-c131c3d0a070,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
dceaa654-fe01-579c-9880-4ca2f779f6e2,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,59ffebac-446c-5c52-81f5-560eabfcea87,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
cc874112-ffae-57b8-ba28-fe5114662fee,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,59ffebac-446c-5c52-81f5-560eabfcea87,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
66cf137e-0882-5d31-ae9c-89e315591b21,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,67fa8c19-87b3-5522-b2d0-88e3996b0199,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
80149c84-bac7-5070-9c6e-a60df8c6726a,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,67fa8c19-87b3-5522-b2d0-88e3996b0199,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
b72ffef9-194d-5121-9790-48d1040a214c,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,67fa8c19-87b3-5522-b2d0-88e3996b0199,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
c2d979f1-49db-5f11-bc4b-3a04b669b9ad,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,0e8601a5-0f34-5c86-9a6b-e975ed8be5f1,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
ce63917c-c7bc-55ab-a263-f80884b8e59e,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,0e8601a5-0f34-5c86-9a6b-e975ed8be5f1,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
132e3b67-9273-50f5-b61f-85f49c4585b5,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,6e89d957-8fb0-56bc-963e-febed9013ca5,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
bb1b8690-8ff2-5ac7-9feb-352a0ecc6519,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,6e89d957-8fb0-56bc-963e-febed9013ca5,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
128d7433-ca27-5b18-bb73-7a6cf7ddb0c9,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,6e89d957-8fb0-56bc-963e-febed9013ca5,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
489de76d-7838-520b-aaf2-0e78d7f6a213,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,92ce0fdf-0e21-561f-ac48-099a790645ef,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
8f510f30-5272-5652-919c-cf48dd99498f,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,92ce0fdf-0e21-561f-ac48-099a790645ef,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
d96a2093-820f-5864-9d9a-a45a38ada2f0,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,92ce0fdf-0e21-561f-ac48-099a790645ef,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
2ca7030a-2c98-5d94-a7c2-479a6f46a6d6,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3e124849-6461-538c-8429-6d9736d60849,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
6a259b1a-1381-51f8-8f25-b82e32d8fcd1,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3e124849-6461-538c-8429-6d9736d60849,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
921f32d3-9480-5f85-81dc-b51589c0242b,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3e124849-6461-538c-8429-6d9736d60849,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
a31317ae-ec1d-5a1a-b4b8-4f5ffbf876c2,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,5571ac7e-69aa-5616-935d-c1453a1db947,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
6801df0b-c8c9-5b6c-a879-b4f87b5a7a46,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,5571ac7e-69aa-5616-935d-c1453a1db947,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
64810c55-bc3d-50a2-b0d6-4919f9044eda,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,e782912f-91ef-5b7e-a2e7-3e7ca5dc99bb,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
ef5921f2-93f0-59af-baf4-796fd1cd5b05,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,e782912f-91ef-5b7e-a2e7-3e7ca5dc99bb,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
3925da66-6f43-5b66-9c2d-6732b77265b6,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,1143c906-11f5-52aa-86fe-6531a57d5436,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
dac39e76-a6ed-5a60-b440-1ee77ba108e6,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,1143c906-11f5-52aa-86fe-6531a57d5436,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
9a1e0a9c-6952-5817-a54b-4d4fbe4e9ed7,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,1143c906-11f5-52aa-86fe-6531a57d5436,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
b2c7d4cd-a10b-559b-9b09-dd59a75f2e1b,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,31910062-8786-54e3-997b-6c84a408c7f1,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
8844cb64-4c73-5747-8e5f-5fd17ed2f5c0,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,31910062-8786-54e3-997b-6c84a408c7f1,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
fa5221db-b55a-5077-80b6-55b08fa27769,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,31910062-8786-54e3-997b-6c84a408c7f1,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
f8b34db6-d0e3-5716-bc54-e8f91c7f2081,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,a74d3b49-8f11-5979-b0d3-c1ae5c9fd2ae,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
a4134627-a4f3-56ce-b154-bfdd145b1489,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,a74d3b49-8f11-5979-b0d3-c1ae5c9fd2ae,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
d11f0370-88fc-5901-9cbd-5519e415a53f,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,c201eb71-7025-5649-ad87-e1163e0657db,shortage,true,2025-06-09 14:00:00+00,inventory_history,6400998a-1542-5bd0-baca-290648d04849
510e47df-e1d5-5db1-abd6-8285f0bf617e,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,c201eb71-7025-5649-ad87-e1163e0657db,shortage,true,2025-06-02 14:00:00+00,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
57e851b8-7a8d-5291-87e2-d65457e4e270,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,c201eb71-7025-5649-ad87-e1163e0657db,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
7e6ca8d4-5850-5f4a-b1c8-bbccecc3ae92,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,b29606e8-cb7e-5ea6-9e0c-8c65b4640a98,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
37cfd06a-8fc3-5e20-bb36-327a63d47bbf,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,b29606e8-cb7e-5ea6-9e0c-8c65b4640a98,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
0a6df3c9-37f2-594e-b4ad-8e61321966c5,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,b29606e8-cb7e-5ea6-9e0c-8c65b4640a98,shortage,false,,inventory_history,a71f4bf4-a78e-5fa3-a8bd-e34ee2c97dcd
4802cefa-7b2a-55d5-9b76-6b7f14955c20,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,634a48f4-c670-5279-bf7d-2281540bbc40,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
90721d67-fe61-5ad0-a7db-6595c43c2b33,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,634a48f4-c670-5279-bf7d-2281540bbc40,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
c405bf38-7026-5af5-8ad9-6f1648e848cf,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3166b118-382c-596f-b04f-1c7ca750f781,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
3199f41c-ba1c-5c26-91b2-59112b78a41f,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3166b118-382c-596f-b04f-1c7ca750f781,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
ac4a9bf9-f684-52cf-8073-5d5febb38ad7,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3166b118-382c-596f-b04f-1c7ca750f781,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
05ab9a78-261b-5d60-8d55-c2eb65081df1,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,0b57b54f-83a3-5881-ae8f-1018b6a68ce0,shortage,false,,inventory_history,915b9517-c3e0-56bb-9f5b-959c6c507cc4
468d6913-49ac-578d-9f07-327237c068e1,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,0b57b54f-83a3-5881-ae8f-1018b6a68ce0,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
b213b3a7-af15-57c9-9736-8fb9d1f12019,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,54abc3c2-bf26-55ba-8a58-c69096088c39,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
e1c19707-33bf-5e1b-8ce4-66504808bdfd,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,54abc3c2-bf26-55ba-8a58-c69096088c39,shortage,false,,inventory_history,22113422-0935-5ebd-b323-7908c0e6bfd5
d5478d40-0328-5ddd-8f37-250a0f16003d,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,ac33c202-4d37-522f-b226-dfabf8624996,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
9eab567b-9fbf-5896-9c6a-aced29cdc3e7,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,ac33c202-4d37-522f-b226-dfabf8624996,shortage,false,,inventory_history,8517ed2a-3738-5e12-a1bc-f0e872fd3d71
ed66de2e-3adf-5172-b9c9-c49456b4d838,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,ac33c202-4d37-522f-b226-dfabf8624996,shortage,false,,inventory_history,81c0642e-2463-5abd-ae26-b4b567d51419
654d2935-c493-5349-a880-7a13721f500f,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3413c536-3ea8-5937-8285-a940b6752dc8,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
c4d3fc25-abfa-523e-9ceb-880d58b88c0d,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,3413c536-3ea8-5937-8285-a940b6752dc8,shortage,false,,inventory_history,6400998a-1542-5bd0-baca-290648d04849
df7eb3da-6625-5e71-96c6-22f94e6fc0ee,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,ae1ef0df-9f90-5ef0-8e30-88a817370401,shortage,false,,inventory_history,6d6d0a34-9f5e-59b5-8834-675b7c7c4f20
1cb15440-1692-55d0-8c66-d6309ab1b5f4,9cce228c-6ce9-5c72-bf42-9302bffc12f4,product,ae1ef0df-9f90-5ef0-8e30-88a817370401,shortage,false,,inventory_history,42ad692d-b82d-5a13-91a1-a9fd0fcaf73b
